adb server is out of date.  killing...
* daemon started successfully *
--------- beginning of /dev/log/system
03-14 14:22:28.325   342   342 I DEBUG   :          bef426e8  00000000  
03-14 14:22:28.335   342   342 I DEBUG   :          bef426ec  40101eac  /system/bin/mksh
03-14 14:22:28.335   342   342 I DEBUG   :          bef426f0  404e1f28  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef426f4  40106cc4  
03-14 14:22:28.335   342   342 I DEBUG   :          bef426f8  00000000  
03-14 14:22:28.335   342   342 I DEBUG   :          bef426fc  404e1fe0  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef42700  00000000  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42704  00000003  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42708  df0027ad  
03-14 14:22:28.335   342   342 I DEBUG   :          bef4270c  00000000  
03-14 14:22:28.335   342   342 I DEBUG   :     #00  bef42710  00000000  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42714  00000fc3  
03-14 14:22:28.335   342   342 I DEBUG   :     #01  bef42718  404e1f28  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef4271c  00013804  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42720  00000001  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42724  40101eac  /system/bin/mksh
03-14 14:22:28.335   342   342 I DEBUG   :          bef42728  40106d84  
03-14 14:22:28.335   342   342 I DEBUG   :          bef4272c  40106d88  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42730  40106bb0  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42734  404e1f28  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef42738  404def9c  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef4273c  40106df6  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42740  00000001  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42744  400e75cd  /system/bin/mksh
03-14 14:22:28.335   342   342 I DEBUG   :          bef42748  404e1f28  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef4274c  0000001f  
03-14 14:22:28.335   342   342 I DEBUG   :          bef42750  404e1fac  [heap]
03-14 14:22:28.335   342   342 I DEBUG   :          bef42754  404e1b3c  [heap]
03-14 14:22:28.335   342   342 I DEBUG   : 
03-14 14:22:28.335   342   342 I DEBUG   : memory near r1:
03-14 14:22:28.335   342   342 I DEBUG   :     404e1fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.335   342   342 I DEBUG   :     404e1fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.335   342   342 I DEBUG   :     404e1fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.335   342   342 I DEBUG   :     404e1ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.335   342   342 I DEBUG   :     404e2000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.335   342   342 I DEBUG   : 
03-14 14:22:28.335   342   342 I DEBUG   : memory near r6:
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f9c 400b85b4 00000010 00000012 00000000  ...@............
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fac 00746163 00000000 0000002b 404e1fa8  cat.....+.....N@
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fbc 6f72702f 656e2f63 74782f74 6174715f  /proc/net/xt_qta
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fcc 64697567 6174732f 00007374 00000000  guid/stats......
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fdc 0000100b 20786469 63616669 63612065  ....idx iface ac
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near r8:
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.345   342   342 I DEBUG   :     404e1ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.345   342   342 I DEBUG   :     404e2000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near r9:
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f10 00000000 00000004 00000000 0000001b  ................
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f20 404e1fb8 00000000 404e1fac 404e1fbc  ..N@......N@..N@
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f30 00000000 00000063 404e1f20 404e1bf8  ....c... .N@..N@
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f40 bef42bbc 00000000 00000000 404de00c  .+............M@
03-14 14:22:28.345   342   342 I DEBUG   :     404e1f50 404e1f3c 404e1a6c 00000006 00000003  <.N@l.N@........
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near sl:
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.345   342   342 I DEBUG   :     404e1fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.345   342   342 I DEBUG   :     404e1ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.345   342   342 I DEBUG   :     404e2000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near fp:
03-14 14:22:28.345   342   342 I DEBUG   :     400fdc98 27000a27 49005c00 22005346 27262423  '..'.\.IFS."#$&'
03-14 14:22:28.345   342   342 I DEBUG   :     400fdca8 3a2a2928 3e3d3c3b 605c5b3f 007d7c7b  ()*:;<=>?[\`{|}.
03-14 14:22:28.345   342   342 I DEBUG   :     400fdcb8 203a7325 67007325 68626172 00747369  %s: %s.grabhist.
03-14 14:22:28.345   342   342 I DEBUG   :     400fdcc8 20646162 74736968 2079726f 61727261  bad history arra
03-14 14:22:28.345   342   342 I DEBUG   :     400fdcd8 20200079 25002020 64252073 20636600  y.    .%s %d.fc 
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near ip:
03-14 14:22:28.345   342   342 I DEBUG   :     40101f20 4007c184 40088a09 40091ba1 4007c558  ...@...@...@X..@
03-14 14:22:28.345   342   342 I DEBUG   :     40101f30 4007b5ec 4007b9d0 4007db68 40086061  ...@...@h..@a`.@
03-14 14:22:28.345   342   342 I DEBUG   :     40101f40 4007b9ec 400878a5 4007b894 40088935  ...@.x.@...@5..@
03-14 14:22:28.345   342   342 I DEBUG   :     40101f50 4007c9a0 4008896d 4007cd6c 4007c14c  ...@m..@l..@L..@
03-14 14:22:28.345   342   342 I DEBUG   :     40101f60 4007b878 4007b85c 4007b678 4007c340  x..@\..@x..@@..@
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : memory near sp:
03-14 14:22:28.345   342   342 I DEBUG   :     bef426f0 404e1f28 40106cc4 00000000 404e1fe0  (.N@.l.@......N@
03-14 14:22:28.345   342   342 I DEBUG   :     bef42700 00000000 00000003 df0027ad 00000000  .........'......
03-14 14:22:28.345   342   342 I DEBUG   :     bef42710 00000000 00000fc3 404e1f28 00013804  ........(.N@.8..
03-14 14:22:28.345   342   342 I DEBUG   :     bef42720 00000001 40101eac 40106d84 40106d88  .......@.m.@.m.@
03-14 14:22:28.345   342   342 I DEBUG   :     bef42730 40106bb0 404e1f28 404def9c 40106df6  .k.@(.N@..M@.m.@
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : code around pc:
03-14 14:22:28.345   342   342 I DEBUG   :     4007b9d8 ef000000 e8bd0090 e1b00000 512fff1e  ............../Q
03-14 14:22:28.345   342   342 I DEBUG   :     4007b9e8 ea00b4ec e92d0090 e3a07004 ef000000  ......-..p......
03-14 14:22:28.345   342   342 I DEBUG   :     4007b9f8 e8bd0090 e1b00000 512fff1e ea00b4e5  ........../Q....
03-14 14:22:28.345   342   342 I DEBUG   :     4007ba08 e1a0c00d e92d00f0 e89c0070 e3a070b4  ......-.p....p..
03-14 14:22:28.345   342   342 I DEBUG   :     4007ba18 ef000000 e8bd00f0 e1b00000 512fff1e  ............../Q
03-14 14:22:28.345   342   342 I DEBUG   : 
03-14 14:22:28.345   342   342 I DEBUG   : code around lr:
03-14 14:22:28.345   342   342 I DEBUG   :     400ea4e0 f7f36800 4631ed6a 46584602 fe64f009  .h..j.1F.FXF..d.
03-14 14:22:28.345   342   342 I DEBUG   :     400ea4f0 b320e025 200146c2 463a4651 ed80f7f3  %. ..F. QF:F....
03-14 14:22:28.345   342   342 I DEBUG   :     400ea500 bf1c1c43 0707ebc0 d1154482 ed1ef7f3  C........D......
03-14 14:22:28.345   342   342 I DEBUG   :     400ea510 2a046802 f7f3d010 6800ed1a ed4cf7f3  .h.*.......h..L.
03-14 14:22:28.345   342   342 I DEBUG   :     400ea520 44794916 48164602 f0094478 b17dfe45  .IyD.F.HxD..E.}.
03-14 14:22:28.345   709   735 I BootReceiver: Copying /data/tombstones/tombstone_08 to DropBox (SYSTEM_TOMBSTONE)
03-14 14:22:28.426  1001  1001 D ModemStatsService: receive intent android.intent.action.DROPBOX_ENTRY_ADDED
03-14 14:22:28.426  1001  1001 D ModemStatsService: receive intent, tagname is SYSTEM_TOMBSTONE time is 1457986948413 isMobileDataConnected : false
03-14 14:22:28.466 25181 25181 D AndroidRuntime: 
03-14 14:22:28.466 25181 25181 D AndroidRuntime: >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
03-14 14:22:28.466 25181 25181 D AndroidRuntime: CheckJNI is OFF
03-14 14:22:28.476 25181 25181 D dalvikvm: Trying to load lib libjavacore.so 0x0
03-14 14:22:28.476 25181 25181 D dalvikvm: Added shared lib libjavacore.so 0x0
03-14 14:22:28.486 25181 25181 D dalvikvm: Trying to load lib libnativehelper.so 0x0
03-14 14:22:28.486 25181 25181 D dalvikvm: Added shared lib libnativehelper.so 0x0
03-14 14:22:28.716 25181 25181 D AndroidRuntime: Calling main entry com.android.commands.pm.Pm
03-14 14:22:28.736   709   734 W ActivityManager: No content provider found for permission revoke: file:///data/local/tmp/app-debug.apk
03-14 14:22:28.746   709   734 W ActivityManager: No content provider found for permission revoke: file:///data/local/tmp/app-debug.apk
03-14 14:22:28.886 25196 25196 F libc    : Fatal signal 13 (SIGPIPE) at 0x0000626c (code=0), thread 25196 (sh)
03-14 14:22:28.986   342   342 I DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
03-14 14:22:28.986   342   342 I DEBUG   : Build fingerprint: 'motorola/XT897_us_spr/asanti_c:4.1.2/9.8.2Q-122_XT897_FFW-8/9:user/release-keys'
03-14 14:22:28.986   342   342 I DEBUG   : pid: 25196, tid: 25196, name: sh  >>> /system/bin/sh <<<
03-14 14:22:28.986   342   342 I DEBUG   : signal 13 (SIGPIPE), code -6 (?), fault addr --------
03-14 14:22:28.986   342   342 I DEBUG   :     r0 ffffffe0  r1 41644fe0  r2 00000fc3  r3 00000000
03-14 14:22:28.986   342   342 I DEBUG   :     r4 00000000  r5 00000003  r6 41644fbc  r7 00000004
03-14 14:22:28.986   342   342 I DEBUG   :     r8 41644fe0  r9 41644f30  sl 41644fe0  fp 40080cb8
03-14 14:22:28.986   342   342 I DEBUG   :     ip 40084f40  sp bed0c710  lr 4006d501  pc 401519f8  cpsr 00000010
03-14 14:22:28.986   342   342 I DEBUG   :     d0  762f3a6e6962732f  d1  69622f726f646e65
03-14 14:22:28.986   342   342 I DEBUG   :     d2  65747379732f3a6e  d3  2f3a6e6962732f6d
03-14 14:22:28.986   342   342 I DEBUG   :     d4  0000000000000000  d5  0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d6  0000000000000000  d7  7694982300000000
03-14 14:22:28.986   342   342 I DEBUG   :     d8  0000000000000000  d9  0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d10 0000000000000000  d11 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d12 0000000000000000  d13 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d14 0000000000000000  d15 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d16 4150243d48544150  d17 6d6f63202e3a4854
03-14 14:22:28.986   342   342 I DEBUG   :     d18 6a2e6e6f6464612e  d19 747379732f3a7261
03-14 14:22:28.986   342   342 I DEBUG   :     d20 656d6172662f6d65  d21 6d6f632f6b726f77
03-14 14:22:28.986   342   342 I DEBUG   :     d22 6c6f726f746f6d2e  d23 696f72646e612e61
03-14 14:22:28.986   342   342 I DEBUG   :     d24 0000000000000000  d25 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d26 0000000000000000  d27 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d28 0000000000000000  d29 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     d30 0000000000000000  d31 0000000000000000
03-14 14:22:28.986   342   342 I DEBUG   :     scr 00000010
03-14 14:22:28.986   342   342 I DEBUG   : 
03-14 14:22:28.986   342   342 I DEBUG   : backtrace:
03-14 14:22:28.986   342   342 I DEBUG   :     #00  pc 0000c9f8  /system/lib/libc.so (write+12)
03-14 14:22:28.986   342   342 I DEBUG   :     #01  pc 0000e4fd  /system/bin/mksh
03-14 14:22:28.986   342   342 I DEBUG   : 
03-14 14:22:28.986   342   342 I DEBUG   : stack:
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6d0  0000100b  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6d4  4015a597  /system/lib/libc.so (dlmalloc+5322)
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6d8  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6dc  00000004  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6e0  41644f90  [heap]
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6e4  4015a597  /system/lib/libc.so (dlmalloc+5322)
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6e8  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6ec  40084eac  /system/bin/mksh
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6f0  41644f28  [heap]
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6f4  40089cc4  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6f8  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c6fc  41644fe0  [heap]
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c700  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c704  00000003  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c708  df0027ad  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c70c  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :     #00  bed0c710  00000000  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c714  00000fc3  
03-14 14:22:28.986   342   342 I DEBUG   :     #01  bed0c718  41644f28  [heap]
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c71c  00013804  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c720  00000001  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c724  40084eac  /system/bin/mksh
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c728  40089d84  
03-14 14:22:28.986   342   342 I DEBUG   :          bed0c72c  40089d88  
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c730  40089bb0  
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c734  41644f28  [heap]
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c738  41641f9c  [heap]
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c73c  40089df6  
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c740  00000001  
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c744  4006a5cd  /system/bin/mksh
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c748  41644f28  [heap]
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c74c  0000001f  
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c750  41644fac  [heap]
03-14 14:22:28.996   342   342 I DEBUG   :          bed0c754  41644b3c  [heap]
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near r1:
03-14 14:22:28.996   342   342 I DEBUG   :     41644fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.996   342   342 I DEBUG   :     41644fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.996   342   342 I DEBUG   :     41644fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.996   342   342 I DEBUG   :     41644ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.996   342   342 I DEBUG   :     41645000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near r6:
03-14 14:22:28.996   342   342 I DEBUG   :     41644f9c 4018e5b4 00000010 00000012 00000000  ...@............
03-14 14:22:28.996   342   342 I DEBUG   :     41644fac 00746163 00000000 0000002b 41644fa8  cat.....+....OdA
03-14 14:22:28.996   342   342 I DEBUG   :     41644fbc 6f72702f 656e2f63 74782f74 6174715f  /proc/net/xt_qta
03-14 14:22:28.996   342   342 I DEBUG   :     41644fcc 64697567 6174732f 00007374 00000000  guid/stats......
03-14 14:22:28.996   342   342 I DEBUG   :     41644fdc 0000100b 20786469 63616669 63612065  ....idx iface ac
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near r8:
03-14 14:22:28.996   342   342 I DEBUG   :     41644fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.996   342   342 I DEBUG   :     41644fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.996   342   342 I DEBUG   :     41644fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.996   342   342 I DEBUG   :     41644ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.996   342   342 I DEBUG   :     41645000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near r9:
03-14 14:22:28.996   342   342 I DEBUG   :     41644f10 00000000 00000004 00000000 0000001b  ................
03-14 14:22:28.996   342   342 I DEBUG   :     41644f20 41644fb8 00000000 41644fac 41644fbc  .OdA.....OdA.OdA
03-14 14:22:28.996   342   342 I DEBUG   :     41644f30 00000000 00000063 41644f20 41644bf8  ....c... OdA.KdA
03-14 14:22:28.996   342   342 I DEBUG   :     41644f40 bed0cbbc 00000000 00000000 4164100c  ..............dA
03-14 14:22:28.996   342   342 I DEBUG   :     41644f50 41644f3c 41644a6c 00000006 00000003  <OdAlJdA........
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near sl:
03-14 14:22:28.996   342   342 I DEBUG   :     41644fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:28.996   342   342 I DEBUG   :     41644fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:28.996   342   342 I DEBUG   :     41644fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:28.996   342   342 I DEBUG   :     41644ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:28.996   342   342 I DEBUG   :     41645000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near fp:
03-14 14:22:28.996   342   342 I DEBUG   :     40080c98 27000a27 49005c00 22005346 27262423  '..'.\.IFS."#$&'
03-14 14:22:28.996   342   342 I DEBUG   :     40080ca8 3a2a2928 3e3d3c3b 605c5b3f 007d7c7b  ()*:;<=>?[\`{|}.
03-14 14:22:28.996   342   342 I DEBUG   :     40080cb8 203a7325 67007325 68626172 00747369  %s: %s.grabhist.
03-14 14:22:28.996   342   342 I DEBUG   :     40080cc8 20646162 74736968 2079726f 61727261  bad history arra
03-14 14:22:28.996   342   342 I DEBUG   :     40080cd8 20200079 25002020 64252073 20636600  y.    .%s %d.fc 
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near ip:
03-14 14:22:28.996   342   342 I DEBUG   :     40084f20 40152184 4015ea09 40167ba1 40152558  .!.@...@.{.@X%.@
03-14 14:22:28.996   342   342 I DEBUG   :     40084f30 401515ec 401519d0 40153b68 4015c061  ...@...@h;.@a..@
03-14 14:22:28.996   342   342 I DEBUG   :     40084f40 401519ec 4015d8a5 40151894 4015e935  ...@...@...@5..@
03-14 14:22:28.996   342   342 I DEBUG   :     40084f50 401529a0 4015e96d 40152d6c 4015214c  .).@m..@l-.@L!.@
03-14 14:22:28.996   342   342 I DEBUG   :     40084f60 40151878 4015185c 40151678 40152340  x..@\..@x..@@#.@
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : memory near sp:
03-14 14:22:28.996   342   342 I DEBUG   :     bed0c6f0 41644f28 40089cc4 00000000 41644fe0  (OdA...@.....OdA
03-14 14:22:28.996   342   342 I DEBUG   :     bed0c700 00000000 00000003 df0027ad 00000000  .........'......
03-14 14:22:28.996   342   342 I DEBUG   :     bed0c710 00000000 00000fc3 41644f28 00013804  ........(OdA.8..
03-14 14:22:28.996   342   342 I DEBUG   :     bed0c720 00000001 40084eac 40089d84 40089d88  .....N.@...@...@
03-14 14:22:28.996   342   342 I DEBUG   :     bed0c730 40089bb0 41644f28 41641f9c 40089df6  ...@(OdA..dA...@
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : code around pc:
03-14 14:22:28.996   342   342 I DEBUG   :     401519d8 ef000000 e8bd0090 e1b00000 512fff1e  ............../Q
03-14 14:22:28.996   342   342 I DEBUG   :     401519e8 ea00b4ec e92d0090 e3a07004 ef000000  ......-..p......
03-14 14:22:28.996   342   342 I DEBUG   :     401519f8 e8bd0090 e1b00000 512fff1e ea00b4e5  ........../Q....
03-14 14:22:28.996   342   342 I DEBUG   :     40151a08 e1a0c00d e92d00f0 e89c0070 e3a070b4  ......-.p....p..
03-14 14:22:28.996   342   342 I DEBUG   :     40151a18 ef000000 e8bd00f0 e1b00000 512fff1e  ............../Q
03-14 14:22:28.996   342   342 I DEBUG   : 
03-14 14:22:28.996   342   342 I DEBUG   : code around lr:
03-14 14:22:28.996   342   342 I DEBUG   :     4006d4e0 f7f36800 4631ed6a 46584602 fe64f009  .h..j.1F.FXF..d.
03-14 14:22:28.996   342   342 I DEBUG   :     4006d4f0 b320e025 200146c2 463a4651 ed80f7f3  %. ..F. QF:F....
03-14 14:22:28.996   342   342 I DEBUG   :     4006d500 bf1c1c43 0707ebc0 d1154482 ed1ef7f3  C........D......
03-14 14:22:28.996   342   342 I DEBUG   :     4006d510 2a046802 f7f3d010 6800ed1a ed4cf7f3  .h.*.......h..L.
03-14 14:22:28.996   342   342 I DEBUG   :     4006d520 44794916 48164602 f0094478 b17dfe45  .IyD.F.HxD..E.}.
03-14 14:22:29.016   709   734 D dalvikvm: GC_FOR_ALLOC freed 2532K, 18% free 23330K/28423K, paused 121ms, total 121ms
03-14 14:22:29.016   709   735 I BootReceiver: Copying /data/tombstones/tombstone_01 to DropBox (SYSTEM_TOMBSTONE)
03-14 14:22:29.046  1001  1001 D ModemStatsService: receive intent android.intent.action.DROPBOX_ENTRY_ADDED
03-14 14:22:29.046  1001  1001 D ModemStatsService: receive intent, tagname is SYSTEM_TOMBSTONE time is 1457986949053 isMobileDataConnected : false
03-14 14:22:29.196   709   734 D dalvikvm: GC_FOR_ALLOC freed 1995K, 18% free 23342K/28423K, paused 88ms, total 88ms
03-14 14:22:29.296   709   734 I PackageManager: Removing non-system package:cs240.benjamin.familymap
03-14 14:22:29.306   709   730 I ActivityManager: Force stopping package cs240.benjamin.familymap uid=10117
03-14 14:22:29.306   709   730 I ActivityManager: Killing proc 20155:cs240.benjamin.familymap/u0a117: force stop
03-14 14:22:29.306   709   730 I ActivityManager:   Force finishing activity ActivityRecord{42ed1890 cs240.benjamin.familymap/.MainActivity}
03-14 14:22:29.337  1519  1519 I Launcher: onResume
03-14 14:22:29.347   709  1057 I WindowState: WIN DEATH: Window{4242bb10 cs240.benjamin.familymap/cs240.benjamin.familymap.MainActivity paused=true}
03-14 14:22:29.527 25208 25208 F libc    : Fatal signal 13 (SIGPIPE) at 0x00006278 (code=0), thread 25208 (sh)
03-14 14:22:29.607  1519  1519 D LauncherAppWidgetHost: checkForConfig returning false: {1.0 310mcc120mnc en_US sw360dp w360dp h566dp nrml port finger qwerty/v/h dpad/v s.17}
03-14 14:22:29.627   342   342 I DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
03-14 14:22:29.627   342   342 I DEBUG   : Build fingerprint: 'motorola/XT897_us_spr/asanti_c:4.1.2/9.8.2Q-122_XT897_FFW-8/9:user/release-keys'
03-14 14:22:29.627   342   342 I DEBUG   : pid: 25208, tid: 25208, name: sh  >>> /system/bin/sh <<<
03-14 14:22:29.627   342   342 I DEBUG   : signal 13 (SIGPIPE), code -6 (?), fault addr --------
03-14 14:22:29.627   342   342 I DEBUG   :     r0 ffffffe0  r1 40d58fe0  r2 00000fc3  r3 00000000
03-14 14:22:29.627   342   342 I DEBUG   :     r4 00000000  r5 00000003  r6 40d58fbc  r7 00000004
03-14 14:22:29.627   342   342 I DEBUG   :     r8 40d58fe0  r9 40d58f30  sl 40d58fe0  fp 4002ccb8
03-14 14:22:29.627   342   342 I DEBUG   :     ip 40030f40  sp bef78710  lr 40019501  pc 400829f8  cpsr 00000010
03-14 14:22:29.627   342   342 I DEBUG   :     d0  762f3a6e6962732f  d1  69622f726f646e65
03-14 14:22:29.627   342   342 I DEBUG   :     d2  65747379732f3a6e  d3  2f3a6e6962732f6d
03-14 14:22:29.627   342   342 I DEBUG   :     d4  0000000000000000  d5  0000000000000000
03-14 14:22:29.627   342   342 I DEBUG   :     d6  0000000000000000  d7  769e511900000000
03-14 14:22:29.627   342   342 I DEBUG   :     d8  0000000000000000  d9  0000000000000000
03-14 14:22:29.627   342   342 I DEBUG   :     d10 0000000000000000  d11 0000000000000000
03-14 14:22:29.627   342   342 I DEBUG   :     d12 0000000000000000  d13 0000000000000000
03-14 14:22:29.627   342   342 I DEBUG   :     d14 0000000000000000  d15 0000000000000000
03-14 14:22:29.627   342   342 I DEBUG   :     d16 4150243d48544150  d17 6d6f63202e3a4854
03-14 14:22:29.627   342   342 I DEBUG   :     d18 6a2e6e6f6464612e  d19 747379732f3a7261
03-14 14:22:29.627   342   342 I DEBUG   :     d20 656d6172662f6d65  d21 6d6f632f6b726f77
03-14 14:22:29.627   342   342 I DEBUG   :     d22 6c6f726f746f6d2e  d23 696f72646e612e61
